id,name,age,age_bucket,score,score_category,rating,balance,is_active,birth_date,days_since_birth,created_at,tag_count,tags_str,street,city,zip_code,category_id,byte_flag,high_value
9283,user_09283,47,middle,98.79,high,4.64,12648.56,true,1981-12-15,16191,2021-04-05 00:29:46,2,"beauty, clothing",Elm Blvd,New York,49893,61,60,false
9284,user_09284,70,senior,35.28,medium,1.64,-435.89,true,1999-08-10,9744,2022-08-14 07:43:26,2,"clothing, home",Maple Dr,Los Angeles,29729,86,62,false
9286,user_09286,48,middle,26.42,low,2.26,30089.04,true,1981-04-18,16432,2020-05-10 07:57:20,3,"clothing, food, electronics",Main St,Dallas,84348,44,120,false
9287,user_09287,38,middle,30.5,low,1.69,28778.49,true,1962-10-25,23182,2021-02-15 10:33:49,2,"electronics, food",Oak Ave,San Antonio,25318,70,5,false
9288,user_09288,19,young,75.79,high,4.35,16303.65,true,2002-10-03,8594,2025-07-21 06:11:18,3,"books, toys, home",Cedar Ln,Los Angeles,22451,3,47,false
9290,user_09290,65,senior,68.34,high,3.9,23012.61,true,1989-01-20,13598,2025-02-19 08:01:56,1,electronics,Maple Dr,Dallas,14835,79,18,false
9291,user_09291,72,senior,49.39,medium,1.29,-3017.85,true,1993-06-04,12002,2020-04-03 11:11:02,4,"home, books, clothing, food",Oak Ave,Chicago,17989,77,103,false
9292,user_09292,32,middle,74.4,high,4.96,39195.77,true,1968-03-16,21213,2023-01-23 21:53:58,2,"toys, home",Washington St,Dallas,83146,1,14,true
9293,user_09293,57,senior,34.78,medium,2.02,40532.8,true,2003-04-11,8404,2022-10-16 04:56:20,3,"books, home, clothing",Maple Dr,Chicago,81983,82,114,false
9295,user_09295,44,middle,58.96,medium,4.24,29046.33,true,1989-09-10,13365,2021-06-06 16:41:34,2,"sports, clothing",Park Ave,San Antonio,20247,66,87,false
9296,user_09296,73,senior,83.69,high,3.89,37362.34,true,1971-05-25,20048,2023-07-13 23:43:03,3,"clothing, books, food",Washington St,Phoenix,50640,80,123,true
9298,user_09298,24,young,99.16,high,3.21,-6902.71,true,2001-03-15,9161,2020-04-26 17:09:26,2,"food, clothing",Maple Dr,Chicago,64585,100,56,false
9299,user_09299,34,middle,15.42,low,4.96,-6530.19,true,1966-02-20,21968,2023-06-28 04:08:05,3,"home, toys, beauty",Elm Blvd,Houston,55820,83,8,false
9300,user_09300,32,middle,92.51,high,4.08,9907.08,true,1979-03-14,17198,2022-05-27 00:44:39,1,sports,Park Ave,Dallas,77343,63,123,false
9301,user_09301,67,senior,91.8,high,3.58,15329.13,false,1996-05-24,10917,2020-01-04 10:35:53,1,books,Cedar Ln,Dallas,86068,69,54,false
9302,user_09302,63,senior,79.16,high,4.69,-2539.91,true,1969-09-30,20650,2023-11-28 05:37:23,4,"food, toys, sports, books",Park Ave,Houston,19839,95,120,false
9303,user_09303,62,senior,43.43,medium,3.5,365.13,true,1984-08-01,15231,2023-12-30 04:21:41,4,"sports, home, beauty, electronics",Maple Dr,Houston,36237,49,35,false
9304,user_09304,40,middle,3.99,low,4.67,5190.7,true,2002-08-06,8652,2024-03-30 08:46:18,1,electronics,Elm Blvd,Phoenix,27372,31,90,false
9305,user_09305,73,senior,28.31,low,4.1,22640.62,true,1998-08-25,10094,2020-09-10 11:38:57,4,"sports, clothing, toys, beauty",Cedar Ln,Chicago,56394,49,105,false
9309,user_09309,27,young,9.95,low,4.1,29678.51,true,1960-02-13,24167,2022-04-25 18:43:46,1,home,Washington St,Los Angeles,37864,22,102,false
9310,user_09310,45,middle,67.94,high,1.67,37461.21,true,1972-01-20,19808,2024-05-19 13:42:17,3,"books, beauty, electronics",Cedar Ln,Dallas,74563,86,95,true
9312,user_09312,76,senior,79.38,high,2.56,37603.93,true,1986-05-27,14567,2025-01-06 02:20:50,2,"food, home",Oak Ave,Houston,74865,80,45,true
9313,user_09313,59,senior,62.97,medium,4.72,3082.24,false,1965-04-30,22264,2020-03-17 21:39:35,1,books,Washington St,Chicago,48895,8,47,false
9317,user_09317,67,senior,92.09,high,2.23,-8353.91,true,1990-01-11,13242,2022-02-25 06:40:47,3,"sports, clothing, toys",Main St,Houston,44565,3,41,false
9319,user_09319,19,young,42.39,medium,1.94,634.76,true,1988-01-05,13979,2024-02-11 00:31:00,1,books,Cedar Ln,Chicago,18539,24,33,false
9320,user_09320,58,senior,63.61,medium,3.79,14938.32,true,1978-04-28,17518,2025-04-07 03:31:42,2,"food, books",Maple Dr,Philadelphia,47639,35,82,false
9322,user_09322,36,middle,83.07,high,2.45,49485.5,false,1963-07-11,22923,2022-10-04 05:55:00,1,books,Elm Blvd,Houston,40163,18,38,true
9323,user_09323,43,middle,91.36,high,4.34,28386.67,true,1962-08-22,23246,2024-05-05 08:15:21,3,"beauty, food, books",Elm Blvd,Houston,75816,50,123,false
9325,user_09325,62,senior,12.97,low,4.77,-2431.74,true,1979-01-14,17257,2021-04-09 15:06:25,1,sports,Elm Blvd,Phoenix,33657,58,101,false
9328,user_09328,71,senior,76.93,high,3.32,2795.04,true,1988-04-16,13877,2025-06-14 16:42:48,3,"books, food, clothing",Washington St,San Antonio,16589,32,82,false
9329,user_09329,68,senior,70.91,high,1.53,33709.28,false,1975-01-13,18719,2021-07-07 10:40:13,2,"books, beauty",Elm Blvd,Dallas,35209,11,79,true
9331,user_09331,27,young,31.61,low,4.53,38656.43,true,1996-06-11,10899,2022-10-21 19:52:03,1,clothing,Elm Blvd,San Antonio,49937,94,3,false
9333,user_09333,48,middle,63.86,medium,3.91,49338.73,false,1962-05-21,23339,2020-11-26 23:03:24,3,"books, beauty, clothing",Washington St,San Antonio,58842,45,30,false
9334,user_09334,23,young,57.04,medium,3.52,13030.71,true,1989-08-23,13383,2023-03-31 17:31:56,2,"food, beauty",Washington St,Phoenix,40835,22,62,false
9335,user_09335,27,young,22.78,low,4.74,4213.93,true,1965-07-07,22196,2020-12-10 05:44:11,2,"electronics, beauty",Washington St,Chicago,62167,19,65,false
9336,user_09336,49,middle,18.38,low,3.65,24137.0,true,1973-01-19,19443,2022-10-02 12:22:56,2,"beauty, books",Elm Blvd,New York,75660,33,38,false
9337,user_09337,27,young,53.07,medium,1.04,36616.04,true,1990-12-07,12912,2022-07-19 22:53:21,4,"beauty, sports, food, clothing",Pine Rd,Philadelphia,40206,29,119,false
9338,user_09338,28,young,18.33,low,1.22,-5596.23,true,1962-03-26,23395,2020-06-14 17:44:33,3,"toys, home, books",Park Ave,Philadelphia,59299,20,13,false
9339,user_09339,46,middle,26.48,low,1.14,39701.16,true,1962-09-20,23217,2024-12-31 22:42:14,2,"food, books",Oak Ave,San Antonio,15611,34,7,false
9340,user_09340,50,middle,50.7,medium,2.97,45583.98,true,1996-09-01,10817,2024-02-11 17:06:20,4,"toys, clothing, electronics, books",Cedar Ln,New York,69866,94,93,false
9341,user_09341,67,senior,88.8,high,2.94,29064.6,false,1981-11-28,16208,2022-10-23 01:26:22,2,"electronics, toys",Oak Ave,San Antonio,99836,52,72,false
9344,user_09344,50,middle,69.63,high,1.75,-6596.29,true,1994-05-26,11646,2023-03-04 22:41:48,3,"food, beauty, electronics",Oak Ave,Chicago,73808,98,77,false
9345,user_09345,79,senior,49.43,medium,3.3,42075.23,true,1979-10-12,16986,2020-01-06 02:03:53,4,"clothing, food, beauty, electronics",Main St,New York,77010,10,47,false
9346,user_09346,33,middle,90.13,high,3.51,426.53,true,1985-01-16,15063,2021-06-12 13:16:37,1,books,Pine Rd,Dallas,50182,89,30,false
9347,user_09347,76,senior,76.33,high,3.25,-4626.99,false,2000-08-29,9359,2021-09-26 22:42:47,3,"sports, electronics, food",Pine Rd,Phoenix,44047,23,47,false
9348,user_09348,18,young,14.0,low,3.64,5252.3,true,1983-05-04,15686,2023-07-29 19:55:53,4,"clothing, electronics, home, toys",Maple Dr,Phoenix,43491,58,104,false
9349,user_09349,63,senior,76.99,high,3.08,5173.77,false,1990-09-17,12993,2020-05-28 23:12:30,3,"sports, beauty, electronics",Oak Ave,Philadelphia,62394,27,15,false
9350,user_09350,46,middle,69.02,high,1.22,3253.19,false,1998-08-05,10114,2022-08-27 19:32:42,2,"clothing, sports",Cedar Ln,New York,75506,14,93,false
9352,user_09352,70,senior,70.52,high,2.67,-5377.87,false,1971-03-07,20127,2025-09-17 01:57:00,1,food,Oak Ave,Phoenix,75442,28,44,false
9353,user_09353,80,senior,81.37,high,4.34,27693.95,false,2000-08-16,9372,2024-07-01 07:46:05,2,"sports, toys",Maple Dr,Houston,66484,2,27,false
9354,user_09354,40,middle,16.64,low,3.39,43698.66,true,1968-05-07,21161,2022-02-26 00:23:48,3,"clothing, food, home",Maple Dr,Houston,53537,82,34,false
9355,user_09355,35,middle,90.29,high,1.31,-8006.72,false,1984-05-30,15294,2021-08-28 02:35:07,1,home,Park Ave,Philadelphia,95432,73,110,false
9357,user_09357,42,middle,71.61,high,4.68,11688.15,false,1989-10-29,13316,2022-03-12 08:35:17,3,"toys, sports, beauty",Park Ave,Phoenix,49345,61,79,false
9358,user_09358,51,senior,61.09,medium,2.62,25764.91,true,1973-12-08,19120,2025-04-15 22:01:29,4,"beauty, food, books, clothing",Cedar Ln,Houston,44937,92,21,false
9359,user_09359,44,middle,93.26,high,2.43,36704.69,false,1973-01-26,19436,2023-09-06 18:35:46,3,"beauty, books, clothing",Park Ave,Philadelphia,27075,86,22,true
9360,user_09360,19,young,95.92,high,1.6,17385.72,false,1987-03-09,14281,2020-09-30 13:58:11,1,electronics,Oak Ave,Dallas,29273,47,93,false
9361,user_09361,57,senior,93.83,high,1.16,37626.27,true,1969-06-24,20748,2020-01-23 21:42:01,2,"beauty, home",Maple Dr,San Antonio,79055,46,55,true
9362,user_09362,43,middle,73.7,high,2.19,25216.64,false,1978-08-12,17412,2020-06-10 01:52:45,3,"food, beauty, electronics",Cedar Ln,Dallas,78209,59,66,false
9363,user_09363,42,middle,20.63,low,2.69,2258.54,true,1982-03-23,16093,2024-07-09 18:25:54,1,electronics,Oak Ave,New York,87513,2,116,false
9364,user_09364,66,senior,91.42,high,4.75,22139.76,false,2001-06-01,9083,2024-01-22 16:45:14,1,food,Park Ave,Philadelphia,23546,7,71,false
9365,user_09365,35,middle,68.64,high,4.2,-5416.8,true,1975-07-21,18530,2024-04-11 20:04:40,3,"home, toys, clothing",Washington St,New York,88181,93,83,false
9366,user_09366,44,middle,66.02,medium,2.33,25906.2,false,1992-03-23,12440,2021-04-24 06:56:11,1,electronics,Cedar Ln,Chicago,75976,99,11,false
9367,user_09367,67,senior,98.99,high,4.59,26936.22,false,1992-10-18,12231,2021-01-05 07:12:48,4,"electronics, beauty, food, books",Elm Blvd,Phoenix,26681,75,83,false
9370,user_09370,29,young,31.12,low,4.28,23641.07,true,1977-02-22,17948,2022-05-29 06:43:44,1,electronics,Maple Dr,New York,40001,63,68,false
9371,user_09371,29,young,55.49,medium,4.23,6850.6,true,1992-01-01,12522,2023-05-20 22:01:02,3,"sports, books, toys",Pine Rd,New York,12533,15,4,false
9373,user_09373,76,senior,19.84,low,2.03,5507.95,true,1977-01-18,17983,2021-05-19 08:44:00,4,"beauty, sports, food, books",Oak Ave,New York,98060,17,125,false
9374,user_09374,72,senior,83.28,high,1.71,22220.03,false,1978-08-25,17399,2025-12-28 15:28:58,1,clothing,Elm Blvd,Philadelphia,26372,36,16,false
9375,user_09375,28,young,56.14,medium,1.33,-6234.45,true,1995-08-27,11188,2021-09-13 03:36:20,3,"toys, beauty, electronics",Main St,New York,61764,22,99,false
9376,user_09376,35,middle,96.39,high,2.67,42452.02,true,2000-10-21,9306,2020-09-21 16:53:27,3,"clothing, toys, electronics",Washington St,Los Angeles,61728,9,72,true
9377,user_09377,65,senior,71.22,high,2.84,-6378.49,false,1982-01-18,16157,2025-08-21 03:17:52,3,"sports, home, books",Park Ave,Phoenix,82087,1,5,false
9378,user_09378,31,middle,88.74,high,2.16,25325.81,false,1981-10-03,16264,2026-01-11 21:13:40,4,"beauty, food, sports, clothing",Washington St,Los Angeles,65907,50,117,false
9379,user_09379,66,senior,60.14,medium,3.3,24558.69,true,1967-09-18,21393,2025-11-20 03:08:36,3,"sports, home, electronics",Washington St,Phoenix,84661,2,52,false
9381,user_09381,28,young,55.8,medium,1.69,29093.53,true,1963-12-28,22753,2021-09-29 21:38:19,2,"home, toys",Maple Dr,Chicago,90652,54,109,false
9382,user_09382,23,young,3.08,low,4.37,-7475.82,true,1972-08-27,19588,2023-12-02 08:49:42,4,"toys, clothing, electronics, beauty",Maple Dr,Houston,79578,30,121,false
9384,user_09384,36,middle,75.54,high,1.91,3411.15,true,2001-09-08,8984,2026-04-03 15:41:59,1,beauty,Maple Dr,Chicago,39530,54,14,false
9385,user_09385,20,young,68.71,high,2.9,44828.92,false,1993-04-01,12066,2022-06-04 03:41:27,2,"food, sports",Pine Rd,Houston,65140,78,4,true
9386,user_09386,18,young,96.81,high,1.78,4966.06,false,1984-02-29,15385,2024-03-12 20:01:18,1,food,Maple Dr,Phoenix,57857,84,87,false
9387,user_09387,39,middle,82.32,high,4.24,28634.92,true,1982-09-03,15929,2024-04-29 12:12:39,4,"clothing, beauty, books, sports",Washington St,Chicago,56652,70,4,false
9388,user_09388,22,young,41.09,medium,1.06,-1781.09,true,1989-01-10,13608,2020-02-23 05:51:41,2,"clothing, food",Park Ave,Philadelphia,50984,4,85,false
9389,user_09389,29,young,86.51,high,2.6,19226.45,false,1998-04-06,10235,2023-06-28 17:31:33,1,books,Maple Dr,Phoenix,94806,72,94,false
9390,user_09390,61,senior,67.6,high,1.18,12870.83,true,1970-10-14,20271,2021-04-15 22:11:38,3,"books, home, electronics",Elm Blvd,New York,29839,83,5,false
9394,user_09394,35,middle,87.09,high,2.56,2288.53,true,1965-01-31,22353,2023-01-15 00:44:07,4,"clothing, electronics, books, sports",Elm Blvd,San Antonio,44464,93,92,false
9398,user_09398,39,middle,39.98,medium,3.37,1693.21,true,1980-12-28,16543,2021-03-04 04:49:07,1,sports,Maple Dr,Dallas,47610,52,32,false
9399,user_09399,60,senior,88.56,high,1.61,-5301.43,true,1972-10-08,19546,2021-09-30 21:02:31,4,"food, home, toys, books",Elm Blvd,Chicago,36238,11,11,false
9400,user_09400,24,young,44.8,medium,2.41,3326.6,true,1976-04-17,18259,2023-06-05 10:14:02,3,"toys, sports, books",Washington St,Philadelphia,82751,82,8,false
9402,user_09402,64,senior,14.27,low,3.42,35359.72,true,1984-03-29,15356,2024-02-16 03:24:33,1,clothing,Pine Rd,Chicago,64957,28,37,false
9404,user_09404,76,senior,2.7,low,4.83,9019.5,true,2005-08-07,7555,2023-12-12 15:18:08,2,"electronics, books",Oak Ave,San Antonio,16953,55,34,false
9405,user_09405,73,senior,89.29,high,4.36,-9287.12,false,1973-10-13,19176,2021-06-01 21:12:47,1,home,Park Ave,Chicago,92504,45,20,false
9406,user_09406,48,middle,60.95,medium,3.26,13727.3,false,1970-11-25,20229,2022-11-28 22:41:13,2,"food, beauty",Main St,Houston,10181,94,75,false
9407,user_09407,50,middle,57.7,medium,3.56,-5960.19,true,2001-05-08,9107,2020-08-18 06:19:42,3,"toys, sports, home",Park Ave,New York,16928,70,34,false
9408,user_09408,49,middle,62.54,medium,4.99,3662.15,true,1962-06-06,23323,2020-08-24 18:00:55,1,food,Maple Dr,Los Angeles,86220,9,83,false
9410,user_09410,71,senior,91.51,high,3.23,18305.62,true,1974-06-10,18936,2024-10-10 14:12:36,3,"toys, sports, food",Elm Blvd,Los Angeles,10040,16,95,false
9411,user_09411,26,young,59.98,medium,2.51,11541.33,true,1987-08-05,14132,2022-12-06 19:07:52,1,books,Maple Dr,Philadelphia,64039,76,0,false
9413,user_09413,74,senior,76.95,high,3.45,38450.84,false,1975-03-07,18666,2023-01-14 10:58:21,4,"food, electronics, toys, books",Elm Blvd,Dallas,62880,56,57,true
9414,user_09414,65,senior,82.29,high,1.79,26748.23,false,1994-07-02,11609,2022-03-06 03:30:43,3,"electronics, beauty, sports",Pine Rd,Los Angeles,78590,67,87,false
9415,user_09415,70,senior,49.7,medium,1.38,13491.75,true,1965-06-15,22218,2024-07-10 22:49:44,2,"books, sports",Park Ave,Los Angeles,20993,84,110,false
9416,user_09416,54,senior,99.69,high,3.33,1232.23,false,1961-09-09,23593,2024-10-15 11:18:29,3,"books, home, toys",Pine Rd,San Antonio,40625,50,26,false
9417,user_09417,77,senior,77.16,high,2.4,-4363.57,false,1991-02-22,12835,2022-02-25 10:30:51,4,"clothing, books, home, beauty",Pine Rd,Phoenix,87987,58,58,false
9419,user_09419,78,senior,28.58,low,1.8,14095.88,true,2001-12-15,8886,2022-10-29 15:17:33,3,"electronics, sports, food",Park Ave,Dallas,69206,12,107,false
9420,user_09420,49,middle,69.32,high,3.66,32748.3,true,1990-08-08,13033,2026-03-09 22:55:00,3,"clothing, beauty, food",Elm Blvd,Houston,89444,6,42,true
9421,user_09421,79,senior,86.66,high,1.02,-6849.09,true,1997-03-04,10633,2021-07-05 17:37:54,3,"electronics, home, books",Park Ave,Dallas,64380,60,59,false
9423,user_09423,20,young,9.63,low,1.82,25601.31,true,1990-06-21,13081,2020-05-16 10:06:18,4,"sports, beauty, books, toys",Park Ave,New York,17121,83,113,false
9424,user_09424,26,young,65.53,medium,3.28,26970.89,true,1988-03-25,13899,2020-01-23 00:01:39,2,"sports, books",Washington St,San Antonio,29770,17,96,false
9426,user_09426,35,middle,96.79,high,4.06,24883.33,false,1960-12-27,23849,2021-04-16 05:32:53,1,food,Elm Blvd,Chicago,47030,79,7,false
9427,user_09427,79,senior,62.01,medium,4.26,-4207.01,false,1995-03-23,11345,2022-08-18 22:08:53,2,"food, clothing",Cedar Ln,Phoenix,72489,98,88,false
9429,user_09429,34,middle,70.6,high,2.78,47623.04,false,1962-04-25,23365,2021-07-08 13:43:02,2,"food, home",Maple Dr,San Antonio,47176,81,13,true
9430,user_09430,73,senior,82.1,high,4.43,25358.19,true,1996-08-02,10847,2024-03-29 23:11:37,2,"beauty, clothing",Pine Rd,Philadelphia,89067,65,27,false
9431,user_09431,68,senior,76.09,high,4.6,46858.58,false,1984-10-03,15168,2026-02-14 15:22:05,3,"books, toys, food",Maple Dr,Los Angeles,14854,32,99,true
9432,user_09432,54,senior,35.48,medium,1.21,44943.77,true,1978-09-02,17391,2026-03-04 15:10:34,3,"electronics, beauty, home",Cedar Ln,Los Angeles,98462,80,108,false
9433,user_09433,28,young,77.1,high,3.88,19550.11,true,2004-05-28,7991,2023-05-19 13:15:37,3,"sports, books, food",Maple Dr,San Antonio,54943,77,25,false
9434,user_09434,24,young,4.42,low,1.15,1525.87,true,1961-07-30,23634,2024-12-17 13:43:34,3,"clothing, beauty, food",Elm Blvd,San Antonio,59681,19,97,false
9435,user_09435,28,young,61.92,medium,2.98,34982.26,false,1993-09-30,11884,2020-12-13 14:51:42,2,"books, toys",Maple Dr,New York,27373,29,27,false
9436,user_09436,72,senior,7.93,low,2.16,6124.31,true,1999-10-28,9665,2021-07-11 20:44:51,3,"food, home, books",Park Ave,Chicago,40316,65,33,false
9437,user_09437,76,senior,84.34,high,4.68,35497.45,false,2003-01-23,8482,2024-02-27 11:50:06,1,home,Washington St,New York,27927,51,3,true
9438,user_09438,75,senior,59.84,medium,2.1,33923.84,true,2001-11-14,8917,2021-11-02 06:52:51,4,"beauty, toys, food, electronics",Cedar Ln,New York,82642,7,120,false
9440,user_09440,29,young,84.31,high,3.38,19662.38,true,1989-03-13,13546,2020-06-22 14:27:03,1,beauty,Elm Blvd,Phoenix,54386,24,123,false
9444,user_09444,80,senior,86.94,high,4.45,37154.18,false,1995-07-04,11242,2024-11-04 04:18:57,3,"books, beauty, sports",Cedar Ln,New York,54555,92,126,true
9445,user_09445,24,young,94.48,high,1.66,49613.69,true,1993-11-17,11836,2022-05-28 19:32:55,4,"toys, books, clothing, food",Cedar Ln,Dallas,22578,57,123,true
9446,user_09446,63,senior,72.63,high,2.31,22616.89,true,1995-01-27,11400,2025-06-16 07:21:05,2,"home, clothing",Washington St,Chicago,73469,91,4,false
9447,user_09447,68,senior,96.43,high,1.73,-6691.09,true,1964-03-22,22668,2024-02-21 13:22:56,1,food,Elm Blvd,Houston,46183,23,8,false
9449,user_09449,47,middle,87.05,high,2.59,49106.73,false,1978-01-24,17612,2023-05-17 23:46:30,3,"books, food, electronics",Maple Dr,Dallas,50917,79,83,true
9451,user_09451,76,senior,73.35,high,3.44,-3825.43,false,1974-09-27,18827,2020-04-30 19:45:52,4,"home, books, clothing, electronics",Maple Dr,Philadelphia,12058,29,42,false
9452,user_09452,79,senior,93.34,high,1.67,10564.62,true,1976-09-03,18120,2020-01-09 02:35:30,3,"beauty, food, clothing",Park Ave,Chicago,78800,27,50,false
9453,user_09453,37,middle,48.55,medium,2.28,17644.08,true,2000-08-09,9379,2020-07-10 18:23:17,4,"clothing, books, electronics, food",Park Ave,Philadelphia,16791,63,57,false
9454,user_09454,41,middle,82.53,high,1.82,-4464.19,false,2000-01-12,9589,2022-06-28 11:08:13,1,home,Cedar Ln,Chicago,25219,57,93,false
9455,user_09455,41,middle,59.53,medium,1.57,37271.54,true,1977-09-11,17747,2022-01-04 19:07:38,2,"home, toys",Park Ave,Chicago,57572,12,103,false
9456,user_09456,78,senior,73.34,high,3.21,-4381.25,true,1971-02-01,20161,2022-02-09 13:46:01,3,"food, sports, electronics",Maple Dr,Los Angeles,42553,27,96,false
9457,user_09457,57,senior,87.3,high,2.53,37555.8,true,2003-08-11,8282,2023-12-07 20:38:08,1,books,Oak Ave,Philadelphia,73770,20,111,true
9458,user_09458,31,middle,58.77,medium,2.75,29935.62,true,2000-11-22,9274,2020-08-29 00:40:38,1,electronics,Washington St,Phoenix,85953,81,79,false
9459,user_09459,45,middle,48.86,medium,2.62,-8624.68,true,2003-09-12,8250,2023-06-18 07:25:20,4,"clothing, toys, home, electronics",Main St,Philadelphia,26114,30,45,false
9460,user_09460,55,senior,4.96,low,4.74,40420.73,true,1988-10-25,13685,2023-11-03 12:56:24,1,toys,Pine Rd,Los Angeles,58135,93,45,false
9462,user_09462,23,young,0.29,low,3.62,37118.89,true,1966-10-02,21744,2024-06-23 03:46:47,2,"sports, books",Cedar Ln,Dallas,27083,40,97,false
9463,user_09463,55,senior,97.63,high,2.47,17586.79,false,1975-11-02,18426,2020-09-26 23:50:41,3,"clothing, toys, beauty",Park Ave,Dallas,65294,25,109,false
